bt	0.00520494469746259
 s	0.05026801667659321
bu	0.08588158750813273
 t	0.17899543378995433
bv	0.0013012361743656475
 u	0.01012507444907683
 v	0.006630931109787572
d:	4.815795810257645E-4
 w	0.053960690887432994
by	0.08132726089785296
d;	2.4078979051288225E-4
é 	0.5
 y	0.007901528687710938
 z	2.779432201707366E-4
e 	0.31992481203007517
d?	7.223693715386468E-4
ca	0.09425785482123511
cc	0.028439869989165763
ce	0.14924160346695559
e'	6.892230576441103E-4
e)	1.8796992481203009E-4
ch	0.11917659804983749
ci	0.0891115926327194
e,	0.014473684210526316
ck	0.010834236186348862
e-	0.0011904761904761906
cl	0.03466955579631636
e.	0.008834586466165414
co	0.20801733477789816
cq	5.417118093174431E-4
cr	0.026814734561213433
cs	0.0016251354279523294
ct	0.13271939328277357
cu	0.042524377031419286
cy	0.0276273022751896
e;	6.265664160401002E-5
f 	0.42309197651663405
e?	1.2531328320802005E-4
da	0.05321454370334698
db	2.4078979051288225E-4
dd	0.006501324343847821
de	0.1789068143510715
"c	0.08333333333333333
df	7.223693715386468E-4
dg	0.0031302672766674693
dh	4.815795810257645E-4
di	0.08764748374668914
dj	4.815795810257645E-4
f,	0.0023483365949119373
"h	0.08333333333333333
"i	0.08333333333333333
f-	0.0019569471624266144
dk	2.4078979051288225E-4
f.	0.0015655577299412916
dl	0.007223693715386468
dm	0.015169756802311581
dn	0.0012039489525644113
do	0.03828557669154828
"m	0.08333333333333333
dr	0.014206597640260053
ds	0.044305321454370335
dt	0.005297375391283409
"r	0.08333333333333333
du	0.02672766674692993
dv	0.005778954972309174
dw	2.4078979051288225E-4
"v	0.08333333333333333
dy	0.006982903924873585
g 	0.3018583626318433
% 	0.6428571428571429
ea	0.0418546365914787
eb	0.0036967418546365914
ec	0.03540100250626566
ed	0.05238095238095238
ee	0.02518796992481203
g'	0.0015067805123053742
ef	0.011654135338345865
eg	0.02111528822055138
eh	0.0016917293233082707
ei	0.006892230576441102
g,	0.013058764439979909
ej	3.7593984962406017E-4
én	0.5
ek	0.0010025062656641604
g-	0.0020090406830738324
el	0.02951127819548872
g.	0.010045203415369162
em	0.028759398496240603
en	0.11196741854636591
%.	0.2857142857142857
eo	0.002380952380952381
ep	0.014035087719298246
eq	0.005325814536340852
er	0.10119047619047619
es	0.09147869674185463
et	0.02243107769423559
eu	0.0021929824561403508
ev	0.019172932330827067
ew	0.005889724310776942
ex	0.013471177944862155
g:	5.022601707684581E-4
ey	0.005200501253132832
ez	2.506265664160401E-4
%;	0.07142857142857142
h 	0.0946969696969697
fa	0.045401174168297455
fe	0.07397260273972603
h'	1.721763085399449E-4
ff	0.05009784735812133
fi	0.09510763209393347
h,	0.005509641873278237
h-	1.721763085399449E-4
fl	0.011741682974559686
h.	0.002066115702479339
fo	0.19217221135029355
fr	0.03405088062622309
ft	0.018395303326810174
fu	0.04500978473581213
fw	0.0011741682974559687
fy	0.003913894324853229
i 	0.0012510425354462051
' 	0.7980769230769231
ga	0.05173279758915118
gd	0.0010045203415369162
ge	0.12958312405826217
gf	5.022601707684581E-4
gg	0.0055248618784530384
gh	0.06328478151682572
gi	0.14716223003515821
i,	3.127606338615513E-4
i-	3.127606338615513E-4
i.	3.127606338615513E-4
gl	0.0035158211953792064
gn	0.012054244098442994
go	0.05424409844299347
gr	0.12606730286288298
gs	0.00803616273229533
gt	0.0035158211953792064
gu	0.055750878955298844
gy	0.008538422903063787
ha	0.18164600550964188
hc	1.721763085399449E-4
hd	6.887052341597796E-4
he	0.4877754820936639
hh	1.721763085399449E-4
hi	0.13929063360881544
hj	1.721763085399449E-4
j-	0.00546448087431694
hl	0.0025826446280991736
hm	0.0010330578512396695
hn	0.002066115702479339
ho	0.050792011019283746
(1	0.2
hr	0.007575757575757576
(2	0.05714285714285714
hs	0.001721763085399449
ht	0.011707988980716254
hu	0.003960055096418733
hw	3.443526170798898E-4
hy	0.005681818181818182
(9	0.02857142857142857
k 	0.25370675453047775
) 	0.45
ia	0.03200583819849875
íe	1.0
ib	0.009278565471226023
(A	0.2
ic	0.07454128440366972
id	0.036071726438698916
(C	0.2857142857142857
ie	0.033673894912427026
if	0.014699749791492911
ig	0.01188490408673895
ih	1.042535446205171E-4
))	0.025
ij	1.042535446205171E-4
k,	0.006589785831960461
ik	0.011572143452877397
il	0.03117180984153461
k.	0.013179571663920923
),	0.025
im	0.02981651376146789
in	0.23269391159299416
).	0.05
io	0.13844870725604672
'm	0.009615384615384616
ip	0.006672226855713094
)0	0.025
(P	0.05714285714285714
ir	0.023874061718098416
is	0.16055045871559634
)3	0.025
(R	0.02857142857142857
it	0.11113427856547123
(S	0.02857142857142857
iu	0.0013552960800667223
(T	0.11428571428571428
's	0.19230769230769232
iv	0.033673894912427026
ix	0.0016680567139282735
iz	0.0027105921601334446
);	0.025
l 	0.19186541737649063
ja	0.01092896174863388
je	0.47540983606557374
l'	2.1294718909710392E-4
l,	0.009582623509369677
l-	0.0010647359454855196
l.	0.004258943781942078
jo	0.23497267759562843
ju	0.273224043715847
)T	0.025
l;	2.1294718909710392E-4
m 	0.0724805082298585
)]	0.175
ka	0.016474464579901153
ke	0.48599670510708404
kg	0.0016474464579901153
kh	0.0016474464579901153
ki	0.12355848434925865
m,	0.006930407161420733
m-	0.0020213687554143807
m.	0.0051978053710655505
kl	0.008237232289950576
kn	0.03789126853377265
ko	0.0016474464579901153
ks	0.04612850082372323
kv	0.0016474464579901153
kw	0.0016474464579901153
m:	2.8876696505919725E-4
n 	0.2533232465146439
, 	1.0
n"	1.0807305738679347E-4
la	0.08496592844974446
lb	2.1294718909710392E-4
lc	6.388415672913117E-4
ld	0.05643100511073254
le	0.13926746166950596
n'	0.004647141467632119
lf	0.009156729131175469
lg	4.2589437819420784E-4
li	0.14352640545144804
n,	0.013184913001188804
n-	0.0010807305738679347
lk	4.2589437819420784E-4
ll	0.10966780238500852
n.	0.009618502107424619
lm	2.1294718909710392E-4
ln	4.2589437819420784E-4
lo	0.06388415672913117
lp	0.002342419080068143
lr	0.004258943781942078
ls	0.03045144804088586
lt	0.016396933560477
lu	0.018313458262350937
lv	0.007453151618398637
lw	0.0034071550255536627
n:	2.1614611477358694E-4
ly	0.10093696763202725
n;	2.1614611477358694E-4
o 	0.12221576602750339
n?	1.0807305738679347E-4
- 	0.4009009009009009
ma	0.09125036095870633
mb	0.03551833670228126
me	0.2806814900375397
o'	2.905287623474724E-4
mf	5.775339301183945E-4
mi	0.13052266820675715
o,	0.002905287623474724
o-	1.936858415649816E-4
o.	7.747433662599264E-4
ml	5.775339301183945E-4
mm	0.11608431995379728
ié	1.042535446205171E-4
mn	5.775339301183945E-4
mo	0.07796708056598325
mp	0.10049090384060064
-0	0.07207207207207207
-1	0.009009009009009009
-2	0.05855855855855856
ms	0.018192318798729425
-4	0.0045045045045045045
mu	0.03984984117816922
o:	9.68429207824908E-5
my	0.020213687554143805
p 	0.03082414016872161
. 	0.0041025641025641026
p"	6.489292667099286E-4
na	0.03760942397060413
nb	1.0807305738679347E-4
nc	0.045822976332000435
nd	0.136063979249973
ne	0.06851831838322706
-D	0.018018018018018018
p'	3.244646333549643E-4
nf	0.007024748730141576
-E	0.0045045045045045045
ng	0.08256781584351021
p)	6.489292667099286E-4
nh	7.565114017075543E-4
ni	0.0347995244785475
.)	0.0010256410256410256
nj	7.565114017075543E-4
p,	0.0029201817001946787
nk	0.007673187074462336
nl	0.008645844590943478
p.	0.003893575600259572
nm	0.0016210958608019021
nn	0.008861990705717065
..	0.003076923076923077
-M	0.013513513513513514
no	0.043229222954717386
np	1.0807305738679347E-4
-P	0.018018018018018018
nq	1.0807305738679347E-4
.1	0.0020512820512820513
.2	0.0010256410256410256
ns	0.06354695774343457
nt	0.14978925753809574
nu	0.008321625418783098
.5	0.0020512820512820513
nv	0.005403652869339673
.6	0.0010256410256410256
.7	0.0010256410256410256
nx	1.0807305738679347E-4
ny	0.00561979898411326
nz	1.0807305738679347E-4
oa	0.004164245593647104
ob	0.010459035444509006
oc	0.016656982374588417
-a	0.013513513513513514
od	0.018787526631803216
-b	0.009009009009009009
oe	0.004454774355994577
-c	0.009009009009009009
of	0.09974820840596553
-d	0.02702702702702703
og	0.010943250048421461
-e	0.013513513513513514
oh	0.004357931435212086
-f	0.013513513513513514
oi	0.009296920395119116
-g	0.0045045045045045045
ón	1.0
oj	0.0016463296533023436
-h	0.0045045045045045045
ok	0.0021305442572147975
-i	0.02252252252252252
ol	0.023920201433275227
om	0.06643424365678868
on	0.21276389695913228
-l	0.009009009009009009
oo	0.015010652721286074
-m	0.009009009009009009
op	0.04541932984698818
/0	0.058823529411764705
-o	0.02702702702702703
/1	0.4411764705882353
or	0.12870424171993028
/2	0.17647058823529413
-p	0.0045045045045045045
os	0.02411388727484021
/3	0.058823529411764705
ot	0.03641293821421654
-r	0.02702702702702703
ou	0.09325973271353864
-s	0.0990990990990991
/5	0.058823529411764705
ov	0.012783265543288786
-t	0.04954954954954955
ow	0.0242107301956227
-u	0.02252252252252252
-v	0.0045045045045045045
ox	5.810575246949448E-4
oy	0.00726321905868681
-w	0.009009009009009009
/9	0.058823529411764705
-y	0.02252252252252252
r 	0.15252774352651047
0 	0.08275862068965517
r"	1.2330456226880394E-4
pa	0.07268007787151201
pe	0.1862426995457495
r'	3.6991368680641185E-4
0%	0.020689655172413793
/E	0.14705882352941177
.e	0.003076923076923077
pg	3.244646333549643E-4
ph	0.008760545100584036
0(	0.006896551724137931
pi	0.017845554834523037
r,	0.01713933415536375
r-	7.398273736128237E-4
pk	3.244646333549643E-4
pl	0.10123296560674887
r.	0.0060419235511713935
0,	0.013793103448275862
pm	0.021739130434782608
0-	0.07586206896551724
0.	0.006896551724137931
po	0.2345879299156392
.m	0.005128205128205128
0/	0.006896551724137931
pp	0.058079169370538614
00	0.4206896551724138
01	0.09655172413793103
pr	0.20668397144711226
02	0.013793103448275862
ps	0.006489292667099286
03	0.013793103448275862
pt	0.02693056456846204
04	0.020689655172413793
pu	0.017845554834523037
05	0.020689655172413793
06	0.10344827586206896
07	0.041379310344827586
08	0.034482758620689655
r:	2.466091245376079E-4
py	6.489292667099286E-4
r;	2.466091245376079E-4
s 	0.3600390815828041
s!	1.2212994626282364E-4
1 	0.17391304347826086
s'	0.00134342940889106
1%	0.014492753623188406
má	2.8876696505919725E-4
s)	1.2212994626282364E-4
1)	0.007246376811594203
s,	0.03724963361016121
s-	3.663898387884709E-4
s.	0.02784562774792379
1,	0.028985507246376812
mé	2.8876696505919725E-4
1.	0.007246376811594203
1/	0.007246376811594203
10	0.10869565217391304
11	0.028985507246376812
12	0.07246376811594203
13	0.007246376811594203
14	0.014492753623188406
qu	1.0
15	0.050724637681159424
16	0.021739130434782608
17	0.014492753623188406
18	0.021739130434782608
s:	4.885197850512946E-4
19	0.41304347826086957
s;	2.442598925256473E-4
t 	0.19140014798980515
s?	8.549096238397655E-4
t!	1.644331168297295E-4
2 	0.16483516483516483
ra	0.0903822441430333
rb	0.0013563501849568433
rc	0.0069050554870530205
rd	0.022688039457459928
re	0.2758323057953144
t'	7.399490257337828E-4
rf	7.398273736128237E-4
rg	0.010357583230579531
t)	8.221655841486475E-5
rh	3.6991368680641185E-4
ri	0.06843403205918619
2)	0.02197802197802198
t,	0.022445120447258077
t-	0.001315464934637836
rk	0.009494451294697904
rl	0.018249075215782985
t.	0.008961604867220259
rm	0.015289765721331689
rn	0.013316892725030826
2.	0.04395604395604396
ro	0.1096177558569667
2/	0.01098901098901099
20	0.4725274725274725
rp	0.002959309494451295
21	0.08791208791208792
rr	0.009124537607891493
22	0.02197802197802198
rs	0.04130702836004932
23	0.03296703296703297
rt	0.07361282367447596
24	0.03296703296703297
ru	0.02219482120838471
25	0.06593406593406594
rv	0.005672009864364982
rw	0.002589395807644883
27	0.02197802197802198
t:	2.466496752445943E-4
ry	0.021454993834771886
t;	8.221655841486475E-5
29	0.02197802197802198
u 	0.026966916875173757
t?	6.57732467318918E-4
3 	0.2631578947368421
u"	2.7800945232137893E-4
sa	0.03053248656570591
sb	3.663898387884709E-4
sc	0.006472887151929653
sd	0.0015876893014167073
se	0.10197850512945775
3%	0.05263157894736842
u'	2.7800945232137893E-4
sf	0.001709819247679531
sg	1.2212994626282364E-4
sh	0.029921836834391792
3(	0.10526315789473684
si	0.10625305324865657
u,	0.003614122880177926
sk	0.004885197850512946
sl	0.006106497313141182
3,	0.10526315789473684
u.	2.7800945232137893E-4
sm	0.004396678065461651
3.	0.15789473684210525
so	0.039447972642892036
3/	0.05263157894736842
sp	0.03053248656570591
sr	2.442598925256473E-4
ss	0.0676599902296043
st	0.10087933561309233
34	0.10526315789473684
su	0.03590620420127015
35	0.10526315789473684
1s	0.007246376811594203
sw	6.106497313141182E-4
37	0.05263157894736842
sy	0.0015876893014167073
u;	2.7800945232137893E-4
u?	2.7800945232137893E-4
4 	0.20833333333333334
ta	0.04513689056976075
tc	0.001315464934637836
te	0.09504234152758366
4%	0.125
tf	8.221655841486475E-5
th	0.29384197977472665
pä	3.244646333549643E-4
4(	0.041666666666666664
ti	0.11567869768971471
v,	7.530120481927711E-4
tl	0.007975006166241881
tm	0.0010688152593932418
4-	0.041666666666666664
tn	0.0010688152593932418
to	0.09224697854147826
4/	0.20833333333333334
tp	8.221655841486475E-5
40	0.125
tr	0.03691523472827427
42	0.041666666666666664
43	0.08333333333333333
ts	0.02334950258982159
tt	0.01331908246320809
44	0.041666666666666664
tu	0.02211625421359862
tw	0.005755159089040533
48	0.041666666666666664
ty	0.018580942201759435
49	0.041666666666666664
tz	3.28866233659459E-4
w 	0.08818813468733298
0º	0.020689655172413793
5 	0.2765957446808511
ua	0.035307200444815126
ub	0.01834862385321101
uc	0.06283013622463164
ud	0.012232415902140673
ue	0.04114539894356408
w'	0.0010689470871191875
5%	0.0425531914893617
uf	0.003614122880177926
ug	0.016680567139282735
ui	0.03947734222963581
w,	0.01122394441475147
w-	0.0010689470871191875
ul	0.12955240478176258
w.	0.0037413148049171567
um	0.027800945232137893
5-	0.3617021276595745
un	0.10897970530998054
5.	0.02127659574468085
uo	0.0011120378092855157
5/	0.14893617021276595
up	0.04142340839588546
50	0.0425531914893617
ur	0.21212121212121213
us	0.13344453711426188
ut	0.08340283569641367
55	0.0425531914893617
uu	2.7800945232137893E-4
58	0.06382978723404255
ux	2.7800945232137893E-4
x 	0.02734375
6 	0.5517241379310345
va	0.06325301204819277
ve	0.7266566265060241
6%	0.034482758620689655
6(	0.034482758620689655
vi	0.14006024096385541
x,	0.015625
x.	0.01171875
6,	0.034482758620689655
6.	0.10344827586206896
vo	0.0677710843373494
6/	0.10344827586206896
64	0.034482758620689655
66	0.06896551724137931
ró	6.165228113440197E-4
vy	0.0015060240963855422
69	0.034482758620689655
y 	0.6436420722135008
7 	0.25
ºC	1.0
y"	5.232862375719519E-4
wa	0.10315339390700161
we	0.2153928380545163
y'	0.0057561486132914706
7%	0.1
wh	0.21378941742383753
7(	0.1
wi	0.18065205772314272
7)	0.05
y,	0.0837257980115123
y-	0.0015698587127158557
y.	0.05442176870748299
wl	0.003206841261357563
7,	0.05
wn	0.02351683591662213
7.	0.15
wo	0.1362907536076964
7/	0.15
wp	5.344735435595938E-4
wr	0.004810261892036344
ws	0.00694815606627472
73	0.05
wt	0.006413682522715126
74	0.05
y:	0.0010465724751439038
78	0.05
y;	0.0010465724751439038
z 	0.06976744186046512
y?	5.232862375719519E-4
8 	0.2903225806451613
xa	0.14453125
xc	0.09765625
xe	0.05078125
8(	0.03225806451612903
xi	0.12109375
z,	0.046511627906976744
8,	0.0967741935483871
8.	0.03225806451612903
8/	0.12903225806451613
xo	0.00390625
xp	0.23828125
80	0.03225806451612903
81	0.0967741935483871
82	0.06451612903225806
83	0.03225806451612903
xt	0.2890625
85	0.03225806451612903
86	0.06451612903225806
87	0.03225806451612903
89	0.03225806451612903
8?	0.03225806451612903
9 	0.10179640718562874
yc	5.232862375719519E-4
yd	5.232862375719519E-4
ye	0.03976975405546834
9(	0.011976047904191617
yi	0.008895866038723181
9)	0.0658682634730539
9,	0.023952095808383235
ym	0.03296703296703297
yn	0.003663003663003663
9.	0.011976047904191617
yo	0.07953950811093669
9/	0.04790419161676647
yp	0.0052328623757195184
90	0.005988023952095809
ys	0.03087388801674516
93	0.005988023952095809
yt	0.004709576138147566
94	0.029940119760479042
95	0.011976047904191617
96	0.023952095808383235
97	0.029940119760479042
yw	5.232862375719519E-4
98	0.05389221556886228
99	0.5748502994011976
: 	0.8947368421052632
ze	0.6046511627906976
zi	0.06976744186046512
zo	0.18604651162790697
; 	0.8235294117647058
zá	0.023255813953488372
A 	0.05737704918032787
